SingularValue
4.2459536515383025
4.219976061741838
4.2077255918280825
4.18118659914718
4.14604907400974
4.128877526473123
4.0699869490967675
4.036396976170402
3.9524748643919425
3.9340046699374223
3.8876927032313278
3.872305771847933
3.8359230346628195
3.832045240099744
3.771035459929415
3.743217306530342
3.7340427507451497
3.677783278161511
3.6741976635047164
3.6569077157807324
3.616367274846148
3.5922110678836408
3.548346443762094
3.497221389973363
3.4762483321980984
3.4340483872920053
3.414686830644404
3.3868796371950447
3.380284049606683
3.3229232310997885
3.224975096168181
3.2097293892694037
3.178764714875818
3.1102762249076834
3.0515777560797295
3.0384376849702357
3.0280236851725895
3.0022067976996736
2.934297901749665
2.9205674078540453
2.8094801989448066
2.7770953786050048
2.7576608443283783
2.7241627766502052
2.7165988766391274
2.615802479113971
2.5825373429607272
2.5593285457543313
2.5210777586225737
2.4862765018866533
2.467564975508627
2.4465532111114423
2.4000863709925415
2.3914755905658605
2.333315974035313
2.3070358997187994
2.274322981730348
2.2234753408929926
2.1959760571840037
2.1765137397636622
2.1372628013555848
2.1233701491469583
2.1211883727162713
2.0714933996873772
2.051540850291723
2.0208838701614322
2.00593835719045
1.987558132120535
1.9676984910477775
1.9207153859640638
1.9099190920682807
1.87451568705069
1.8598339830373896
1.829701020723259
1.791175557569297
1.7608615721168486
1.7453241406672804
1.7345586071226902
1.695751396517696
1.6707254759178225
1.6347668735287437
1.6175958505733212
1.5983156994307541
1.5838280172078323
1.564760548256781
1.5590314596891004
1.539168734244375
1.5146362430478932
1.4991117841644925
1.472800251076259
1.4285239529282368
1.4237380258529353
1.4134621386442983
1.4119623583901828
1.4083455540206558
1.4022063149821675
1.3934839070540228
1.3847973969710365
1.3799773708195329
1.3737080142886127
1.3599227471231614
1.339724181822886
1.3236494519761801
1.2995979453982114
1.2940803058274957
1.2740928609881723
1.2345614946746248
1.2037012619061038
1.1810844983812478
1.1684392893276536
1.1547368573568224
1.137866748646333
1.10534284343588
1.084844160298614
1.0537642824570068
1.0377399216350982
1.0250712204264683
1.0124227700335446
0.9980363567699578
0.9753453382759251
0.9669429641516473
0.9535640640461427
0.9377587560253742
0.9157739341867023
0.9056423866256265
0.8899604328608155
0.8685356018090631
0.8520333329932025
0.8412622537204175
0.8350512893686087
0.8114309358494116
0.8023594384477232
0.798873899275981
0.7886853586331048
0.7805788563807879
0.7671388638942215
0.7644500955765189
0.7557878535650544
0.7454269324399849
0.7279172681686824
0.7198473702327984
0.7151031788840835
0.7116346987960529
0.695731260632107
0.694124628006832
0.6708782521168012
0.6648738518649181
0.6618614842699065
0.6543204925126664
0.6523237198414046
0.6461726982265955
0.639087180912466
0.6153742818326444
0.5939862461187981
0.5864184586598598
0.577444549377715
0.5725926466337679
0.5705536156818579
0.5624835090465216
0.5483259342093171
0.5300562437829252
0.5198167422207522
0.5133287497068936
0.5003591610875627
0.4891614053034162
0.4792774893085263
0.4662375810852503
0.45546738014392935
0.44342349513299884
0.4395455098810907
0.41846350798344634
0.4050528029279467
0.3795742078966086
0.3652805725287977
0.34059806672301846
0.32541048487503127
0.30230522632393425
0.26231866641854695
0.25219216764935465
0.22398780041099434
0.18391007761607123
0.17782620304210708
0.16317812476798904
0.13771746329305162
0.1197070500471792
0.10982005504890065
0.08083926546958421
5.91731421225657e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.2541497395807148e-12
1.0370510357055134e-12
